phase	configuration	method	epsilon	bandwidth_multiplier	batches	batch_size	total_observations	effect	effect_se	full_pathwise_slope	full_pathwise_slope_se	complete_refit_finite_slope	complete_refit_finite_slope_se	no_mad_indirect_slope	no_mad_indirect_slope_se	fixed_location_slope	fixed_location_slope_se	mad_indirect_effect_component	mad_indirect_effect_component_se	total_location_effect_component	total_location_effect_component_se	derivative_check_error	derivative_check_error_se	median_dot_x	median_dot_x_se	mad_dot_x	mad_dot_x_se	scale_dot_x	scale_dot_x_se	location_dot_x	location_dot_x_se	direct_location_dot_x	direct_location_dot_x_se	mad_indirect_location_dot_x	mad_indirect_location_dot_x_se	scale_coupling_x	scale_coupling_x_se	boundary_bandwidth_x	boundary_bandwidth_x_se	median_dot_y	median_dot_y_se	mad_dot_y	mad_dot_y_se	location_dot_y	location_dot_y_se	mad_indirect_location_dot_y	mad_indirect_location_dot_y_se	absolute_mean_derivative_check_error
combined	balanced_node_lognormal_dyad	profile_correlation	0.0005	1.0	12	250000	3000000	0.37215095492990075	0.0006743451722910497	-0.25074147152982346	0.002569964526874192	-0.2508193088071505	0.0025700470589411642	-0.2516302783182445	0.0025676442088772666	-0.27181675117793574	0.0025407759454546663	0.0008888067884209802	1.4234610758990677e-05	0.021075279648112205	0.00021412303920201903	-7.783727732700817e-05	7.239442633887299e-05	-0.2867860750787982	0.0013331332040285298	-0.11960166220725166	0.0009204363170527005	-0.1773214243884713	0.0013646388836623332	-0.12586867941841243	0.0006756699620235108	-0.12045443301643843	0.0006376092251960865	-0.00541424640197401	5.56187721132932e-05	-0.02546533333339239	0.00018552826995744793	0.08824060331207267	3.7810539118965554e-05	-0.2881222967106772	0.0013112700631775938	-0.11572503122298262	0.0009003276770612992	-0.12627004742256426	0.0005496963943903703	-0.0052127966045608575	8.223493712977076e-05	7.783727732700817e-05
combined	balanced_node_lognormal_dyad	profile_correlation	0.001	1.0	12	250000	3000000	0.37215095492990075	0.0006743451722910497	-0.25074147152982346	0.002569964526874192	-0.25081815401301283	0.0025748242425289373	-0.2516302783182445	0.0025676442088772666	-0.27181675117793574	0.0025407759454546663	0.0008888067884209802	1.4234610758990677e-05	0.021075279648112205	0.00021412303920201903	-7.668248318937892e-05	4.5590404025901035e-05	-0.2867860750787982	0.0013331332040285298	-0.11960166220725166	0.0009204363170527005	-0.1773214243884713	0.0013646388836623332	-0.12586867941841243	0.0006756699620235108	-0.12045443301643843	0.0006376092251960865	-0.00541424640197401	5.56187721132932e-05	-0.02546533333339239	0.00018552826995744793	0.08824060331207267	3.7810539118965554e-05	-0.2881222967106772	0.0013112700631775938	-0.11572503122298262	0.0009003276770612992	-0.12627004742256426	0.0005496963943903703	-0.0052127966045608575	8.223493712977076e-05	7.668248318937892e-05
combined	imbalanced_node_gaussian_dyad	cdelta_star	0.0005	1.0	12	250000	3000000	1.2437029960107748	0.0008887299835775807	-0.3772430202602099	0.0017493802445627434	-0.3771392463776113	0.001766551876503168	-0.38122332316117075	0.0017452087177311278	-0.3868109986062925	0.0017896628349945126	0.003980302900960793	1.9695467463984653e-05	0.009567978346082575	0.00015167324967398278	0.00010377388259861138	0.00013304237699416884	-0.08579604114701844	0.0011650949928307271	0.39599860556147454	0.00137926037433032	0.587107532605442	0.002044891430982136	-0.04268596047795856	0.0008459056159818877	-0.024674738408660718	0.0008114750846560005	-0.01801122206929784	0.00018914275645275013	0.023894373333227827	0.00023295267592191558	0.08828744114891089	4.285677342668747e-05	-0.0858193787206301	0.001494730671850425	0.3996428733529904	0.000947646244306638	-0.04368691992047049	0.0007402948122758136	-0.017915252225367304	8.794957738037385e-05	0.00010377388259861138
combined	imbalanced_node_gaussian_dyad	cdelta_star	0.001	1.0	12	250000	3000000	1.2437029960107748	0.0008887299835775807	-0.3772430202602099	0.0017493802445627434	-0.37717797589949714	0.0017515231520589495	-0.38122332316117075	0.0017452087177311278	-0.3868109986062925	0.0017896628349945126	0.003980302900960793	1.9695467463984653e-05	0.009567978346082575	0.00015167324967398278	6.504436071276543e-05	0.00010837949777020022	-0.08579604114701844	0.0011650949928307271	0.39599860556147454	0.00137926037433032	0.587107532605442	0.002044891430982136	-0.04268596047795856	0.0008459056159818877	-0.024674738408660718	0.0008114750846560005	-0.01801122206929784	0.00018914275645275013	0.023894373333227827	0.00023295267592191558	0.08828744114891089	4.285677342668747e-05	-0.0858193787206301	0.001494730671850425	0.3996428733529904	0.000947646244306638	-0.04368691992047049	0.0007402948122758136	-0.017915252225367304	8.794957738037385e-05	6.504436071276543e-05
combined	imbalanced_node_gaussian_dyad	mantel	0.0005	1.0	12	250000	3000000	0.20871668771341337	0.0009173458353506	-0.07214606114055255	0.001161274687593986	-0.07220009415408642	0.0011634583472056733	-0.07214606114055255	0.001161274687593986	-0.07214606114055255	0.001161274687593986	0.0	0.0	0.0	0.0	-5.403301353386e-05	2.3111989537501482e-05	-0.08579604114701844	0.0011650949928307271	0.39599860556147454	0.00137926037433032	0.587107532605442	0.002044891430982136	-0.04268596047795856	0.0008459056159818877	-0.024674738408660718	0.0008114750846560005	-0.01801122206929784	0.00018914275645275013	0.023894373333227827	0.00023295267592191558	0.08828744114891089	4.285677342668747e-05	-0.0858193787206301	0.001494730671850425	0.3996428733529904	0.000947646244306638	-0.04368691992047049	0.0007402948122758136	-0.017915252225367304	8.794957738037385e-05	5.403301353386e-05
combined	imbalanced_node_gaussian_dyad	mantel	0.001	1.0	12	250000	3000000	0.20871668771341337	0.0009173458353506	-0.07214606114055255	0.001161274687593986	-0.07219839848496164	0.0011653005448403154	-0.07214606114055255	0.001161274687593986	-0.07214606114055255	0.001161274687593986	0.0	0.0	0.0	0.0	-5.233734440907139e-05	4.078674286658064e-05	-0.08579604114701844	0.0011650949928307271	0.39599860556147454	0.00137926037433032	0.587107532605442	0.002044891430982136	-0.04268596047795856	0.0008459056159818877	-0.024674738408660718	0.0008114750846560005	-0.01801122206929784	0.00018914275645275013	0.023894373333227827	0.00023295267592191558	0.08828744114891089	4.285677342668747e-05	-0.0858193787206301	0.001494730671850425	0.3996428733529904	0.000947646244306638	-0.04368691992047049	0.0007402948122758136	-0.017915252225367304	8.794957738037385e-05	5.233734440907139e-05
combined	imbalanced_node_gaussian_dyad	profile_correlation	0.0005	1.0	12	250000	3000000	0.2790355449560273	0.0008354336179973613	-0.12185889246844477	0.001065201775458242	-0.12171574403591993	0.0011204410620163615	-0.12716418419621014	0.001069951587288796	-0.1346109671016891	0.0011119571009089336	0.0053052917277653855	3.1289958136856874e-05	0.012752074633244325	0.00020125188095097978	0.00014314843252483575	0.00017651886696554446	-0.08579604114701844	0.0011650949928307271	0.39599860556147454	0.00137926037433032	0.587107532605442	0.002044891430982136	-0.04268596047795856	0.0008459056159818877	-0.024674738408660718	0.0008114750846560005	-0.01801122206929784	0.00018914275645275013	0.023894373333227827	0.00023295267592191558	0.08828744114891089	4.285677342668747e-05	-0.0858193787206301	0.001494730671850425	0.3996428733529904	0.000947646244306638	-0.04368691992047049	0.0007402948122758136	-0.017915252225367304	8.794957738037385e-05	0.00014314843252483575
combined	imbalanced_node_gaussian_dyad	profile_correlation	0.001	1.0	12	250000	3000000	0.2790355449560273	0.0008354336179973613	-0.12185889246844477	0.001065201775458242	-0.1217598223600518	0.0010944994441083984	-0.12716418419621014	0.001069951587288796	-0.1346109671016891	0.0011119571009089336	0.0053052917277653855	3.1289958136856874e-05	0.012752074633244325	0.00020125188095097978	9.90701083929633e-05	0.00014774710759722767	-0.08579604114701844	0.0011650949928307271	0.39599860556147454	0.00137926037433032	0.587107532605442	0.002044891430982136	-0.04268596047795856	0.0008459056159818877	-0.024674738408660718	0.0008114750846560005	-0.01801122206929784	0.00018914275645275013	0.023894373333227827	0.00023295267592191558	0.08828744114891089	4.285677342668747e-05	-0.0858193787206301	0.001494730671850425	0.3996428733529904	0.000947646244306638	-0.04368691992047049	0.0007402948122758136	-0.017915252225367304	8.794957738037385e-05	9.90701083929633e-05
combined	imbalanced_node_lognormal_dyad	cdelta_star	0.0005	1.0	12	250000	3000000	1.3067183918483323	0.0017611371958162762	-0.004431532972131215	0.002890032137680105	-0.004453570563833775	0.0028279641817599687	-0.006357318606536859	0.002914624973792521	-0.10329732908367428	0.0028159532777095675	0.0019257856344056436	3.862991970485398e-05	0.09886579611154306	0.0003176988375593912	-2.2037591702560425e-05	0.0001262866801512884	-0.2774957126802567	0.0009029857492077283	0.12823234568781092	0.0007164157978914776	0.1901172757167485	0.0010621580619539054	-0.19016773024410585	0.0006159237794181809	-0.18645673479148062	0.0006606121596141359	-0.0037109954526252376	9.706671695400862e-05	0.014035075000209564	0.00033541138605697543	0.0882574159186056	0.00010242861459847196	-0.27774671969771697	0.0010257596356039247	0.12919934922591428	0.001272395231683994	-0.19009346687847115	0.0008119313669341547	-0.0036977878900983	8.416990892164856e-05	2.2037591702560425e-05
combined	imbalanced_node_lognormal_dyad	cdelta_star	0.001	1.0	12	250000	3000000	1.3067183918483323	0.0017611371958162762	-0.004431532972131215	0.002890032137680105	-0.0043459873587577596	0.0028720219177304006	-0.006357318606536859	0.002914624973792521	-0.10329732908367428	0.0028159532777095675	0.0019257856344056436	3.862991970485398e-05	0.09886579611154306	0.0003176988375593912	8.554561337345498e-05	0.0001288208726601268	-0.2774957126802567	0.0009029857492077283	0.12823234568781092	0.0007164157978914776	0.1901172757167485	0.0010621580619539054	-0.19016773024410585	0.0006159237794181809	-0.18645673479148062	0.0006606121596141359	-0.0037109954526252376	9.706671695400862e-05	0.014035075000209564	0.00033541138605697543	0.0882574159186056	0.00010242861459847196	-0.27774671969771697	0.0010257596356039247	0.12919934922591428	0.001272395231683994	-0.19009346687847115	0.0008119313669341547	-0.0036977878900983	8.416990892164856e-05	8.554561337345498e-05
combined	imbalanced_node_lognormal_dyad	mantel	0.0005	1.0	12	250000	3000000	0.2337010883230761	0.000977073091036605	0.09450713807755871	0.002767413378811762	0.09450334149287837	0.0027646330455844328	0.09450713807755871	0.002767413378811762	0.09450713807755871	0.002767413378811762	0.0	0.0	0.0	0.0	-3.7965846803426906e-06	2.7784847751365364e-05	-0.2774957126802567	0.0009029857492077283	0.12823234568781092	0.0007164157978914776	0.1901172757167485	0.0010621580619539054	-0.19016773024410585	0.0006159237794181809	-0.18645673479148062	0.0006606121596141359	-0.0037109954526252376	9.706671695400862e-05	0.014035075000209564	0.00033541138605697543	0.0882574159186056	0.00010242861459847196	-0.27774671969771697	0.0010257596356039247	0.12919934922591428	0.001272395231683994	-0.19009346687847115	0.0008119313669341547	-0.0036977878900983	8.416990892164856e-05	3.7965846803426906e-06
combined	imbalanced_node_lognormal_dyad	mantel	0.001	1.0	12	250000	3000000	0.2337010883230761	0.000977073091036605	0.09450713807755871	0.002767413378811762	0.09449013728453128	0.002756941458020954	0.09450713807755871	0.002767413378811762	0.09450713807755871	0.002767413378811762	0.0	0.0	0.0	0.0	-1.7000793027430416e-05	3.61287176114237e-05	-0.2774957126802567	0.0009029857492077283	0.12823234568781092	0.0007164157978914776	0.1901172757167485	0.0010621580619539054	-0.19016773024410585	0.0006159237794181809	-0.18645673479148062	0.0006606121596141359	-0.0037109954526252376	9.706671695400862e-05	0.014035075000209564	0.00033541138605697543	0.0882574159186056	0.00010242861459847196	-0.27774671969771697	0.0010257596356039247	0.12919934922591428	0.001272395231683994	-0.19009346687847115	0.0008119313669341547	-0.0036977878900983	8.416990892164856e-05	1.7000793027430416e-05
combined	imbalanced_node_lognormal_dyad	profile_correlation	0.0005	1.0	12	250000	3000000	0.2900435823707353	0.0013378517172915765	0.05115530963329056	0.002438773779514635	0.051146875602476695	0.002406499854162729	0.04955915769678235	0.002459633931245364	-0.0307542262683749	0.0024602549014783423	0.0015961519365082146	3.4099474211552337e-05	0.08190953590166546	0.0002904425517397285	-8.434030813866377e-06	0.00010613745379862197	-0.2774957126802567	0.0009029857492077283	0.12823234568781092	0.0007164157978914776	0.1901172757167485	0.0010621580619539054	-0.19016773024410585	0.0006159237794181809	-0.18645673479148062	0.0006606121596141359	-0.0037109954526252376	9.706671695400862e-05	0.014035075000209564	0.00033541138605697543	0.0882574159186056	0.00010242861459847196	-0.27774671969771697	0.0010257596356039247	0.12919934922591428	0.001272395231683994	-0.19009346687847115	0.0008119313669341547	-0.0036977878900983	8.416990892164856e-05	8.434030813866377e-06
combined	imbalanced_node_lognormal_dyad	profile_correlation	0.001	1.0	12	250000	3000000	0.2900435823707353	0.0013378517172915765	0.05115530963329056	0.002438773779514635	0.0512336078877749	0.002444644964097996	0.04955915769678235	0.002459633931245364	-0.0307542262683749	0.0024602549014783423	0.0015961519365082146	3.4099474211552337e-05	0.08190953590166546	0.0002904425517397285	7.829825448434138e-05	0.00010994769819439619	-0.2774957126802567	0.0009029857492077283	0.12823234568781092	0.0007164157978914776	0.1901172757167485	0.0010621580619539054	-0.19016773024410585	0.0006159237794181809	-0.18645673479148062	0.0006606121596141359	-0.0037109954526252376	9.706671695400862e-05	0.014035075000209564	0.00033541138605697543	0.0882574159186056	0.00010242861459847196	-0.27774671969771697	0.0010257596356039247	0.12919934922591428	0.001272395231683994	-0.19009346687847115	0.0008119313669341547	-0.0036977878900983	8.416990892164856e-05	7.829825448434138e-05
