phase	configuration	node_strength	dyad_strength	dyadic_weight	repetitions	n_perm	profile_power	mantel_power	power_difference	paired_standard_error	paired_ci_low	paired_ci_high	profile_only_rejections	mantel_only_rejections	both_reject	neither_reject	maximum_huber_cdelta_pearson_p_difference
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.2	600	199	0.38333333333333336	0.33	0.05333333333333334	0.01398517910683818	0.025922382283930505	0.08074428438273618	52	20	178	350	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.225	600	199	0.37	0.33	0.04	0.013859940151847668	0.012834517302378574	0.06716548269762143	47	23	175	355	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.25	600	199	0.345	0.30833333333333335	0.03666666666666667	0.013260093784824485	0.010676882848410677	0.06265645048492266	43	21	164	372	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.275	600	199	0.31833333333333336	0.31	0.008333333333333333	0.012588952649337886	-0.016341013859368925	0.03300768052603559	31	26	160	383	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.3	600	199	0.31333333333333335	0.30666666666666664	0.006666666666666667	0.012479625390931335	-0.017793399099558748	0.031126732432892084	30	26	158	386	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.325	600	199	0.29833333333333334	0.31333333333333335	-0.015	0.013225601216803332	-0.04092217838493453	0.01092217838493453	27	36	152	385	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.35	600	199	0.3016666666666667	0.31666666666666665	-0.015	0.013225601216803332	-0.04092217838493453	0.01092217838493453	27	36	154	383	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.375	600	199	0.29	0.32166666666666666	-0.03166666666666667	0.013385921612710447	-0.05790307302757915	-0.0054302603057541955	23	42	151	384	0.0
extension_seed1	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.4	600	199	0.29333333333333333	0.33	-0.03666666666666667	0.014074423905547527	-0.06425253752153982	-0.009080795811793514	25	47	151	377	0.0
