phase	node_strength	dyad_strength	raw_strength_ratio	fisher_z_strength_ratio	dyadic_weight	node_weight	repetitions	n_perm	profile_power	mantel_power	power_difference	paired_standard_error	paired_ci_low	paired_ci_high	profile_only_rejections	mantel_only_rejections	both_reject	neither_reject	maximum_huber_cdelta_pearson_p_difference
external_extension	0.65	0.3	2.166666666666667	2.5048452365454046	0.3	0.7	400	199	0.2875	0.2825	0.005	0.014593489123990536	-0.02360323868302145	0.03360323868302145	18	16	97	269	0.0
external_extension	0.65	0.3	2.166666666666667	2.5048452365454046	0.325	0.675	400	199	0.2625	0.2525	0.01	0.015422211628972744	-0.020227534792786578	0.040227534792786575	21	17	84	278	0.0
external_extension	0.65	0.3	2.166666666666667	2.5048452365454046	0.35	0.65	400	199	0.225	0.24	-0.015	0.013224019310209431	-0.04091907784801048	0.010919077848010484	11	17	79	293	0.0
external_extension	0.65	0.3	2.166666666666667	2.5048452365454046	0.375	0.625	400	199	0.205	0.225	-0.02	0.01320742557145653	-0.045886554120054796	0.005886554120054798	10	18	72	300	0.0
external_extension	0.65	0.3	2.166666666666667	2.5048452365454046	0.4	0.6	400	199	0.1875	0.215	-0.0275	0.012439704200723736	-0.05188182023341852	-0.0031181797665814776	7	18	68	307	0.0
external_extension	0.65	0.3	2.166666666666667	2.5048452365454046	0.425	0.575	400	199	0.175	0.2075	-0.0325	0.011893823295368635	-0.05581189365892253	-0.009188106341077477	5	18	65	312	0.0
external_extension	0.65	0.3	2.166666666666667	2.5048452365454046	0.45	0.55	400	199	0.1625	0.1975	-0.035	0.012642669525532554	-0.059779632270043806	-0.010220367729956197	6	20	59	315	0.0
