phase	configuration	node_strength	dyad_strength	dyadic_weight	repetitions	n_perm	profile_power	mantel_power	power_difference	paired_standard_error	paired_ci_low	paired_ci_high	profile_only_rejections	mantel_only_rejections	both_reject	neither_reject	maximum_huber_cdelta_pearson_p_difference
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.2	600	199	0.4	0.3566666666666667	0.043333333333333335	0.014814126923991373	0.014297644562310245	0.07236902210435642	53	27	187	333	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.225	600	199	0.37833333333333335	0.34833333333333333	0.03	0.013700427916579267	0.0031471612835046354	0.056852838716495366	43	25	184	348	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.25	600	199	0.375	0.335	0.04	0.013657712500273332	0.01323088349946427	0.06676911650053573	46	22	179	353	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.275	600	199	0.37166666666666665	0.33166666666666667	0.04	0.013243996760599463	0.014041766349225056	0.06595823365077494	44	20	179	357	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.3	600	199	0.35333333333333333	0.335	0.018333333333333333	0.013633073525395535	-0.008387490776441915	0.04505415744310858	39	28	173	360	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.325	600	199	0.3416666666666667	0.3333333333333333	0.008333333333333333	0.012808066172531591	-0.016770476364828583	0.03343714303149525	32	27	173	368	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.35	600	199	0.345	0.33666666666666667	0.008333333333333333	0.01213886602042868	-0.015458844066706877	0.032125510733373545	29	24	178	369	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.375	600	199	0.3433333333333333	0.3383333333333333	0.005	0.011910559841007067	-0.01834469728837385	0.02834469728837385	27	24	179	370	0.0
extension_seed2	balanced_magnitude_skew_lognormal_dyad	0.55	0.7	0.4	600	199	0.345	0.345	0.0	0.012257667696681554	-0.024025028685495844	0.024025028685495844	27	27	180	366	0.0
