phase	configuration	node_strength	dyad_strength	dyadic_weight	repetitions	n_perm	profile_power	mantel_power	power_difference	paired_standard_error	paired_ci_low	paired_ci_high	profile_only_rejections	mantel_only_rejections	both_reject	neither_reject	maximum_huber_cdelta_pearson_p_difference
low_weight_seed2	strong_skew	0.55	0.7	0.0	800	199	0.34125	0.33125	0.01	0.009842311154453326	-0.009290929862728519	0.02929092986272852	35	27	238	500	0.0
low_weight_seed2	strong_skew	0.55	0.7	0.025	800	199	0.3375	0.3225	0.015	0.01030055225319988	-0.005189082416271765	0.035189082416271764	40	28	230	502	0.0
low_weight_seed2	strong_skew	0.55	0.7	0.05	800	199	0.3225	0.31875	0.00375	0.01023723219570534	-0.016314975103582464	0.023814975103582464	35	32	223	510	0.0
low_weight_seed2	strong_skew	0.55	0.7	0.075	800	199	0.31625	0.3125	0.00375	0.010083254032794291	-0.01601317790427681	0.02351317790427681	34	31	219	516	0.0
low_weight_seed2	strong_skew	0.55	0.7	0.1	800	199	0.31375	0.31125	0.0025	0.009848270052592282	-0.016802609303080872	0.02180260930308087	32	30	219	519	0.0
low_weight_seed2	strong_skew	0.55	0.7	0.125	800	199	0.3	0.3075	-0.0075	0.009684881706406325	-0.026482368144556397	0.011482368144556398	27	33	213	527	0.0
